1.613838334562300636e+00,-4.911508632923357043e-01
8.984723112298044490e-02,5.043905615584153290e-01
7.472104652178698236e-01,-3.691111561097992211e-01
-1.101745140508424647e+00,2.368564108334665630e-01
-7.287145541958097716e-01,1.465234678426153847e-01
-6.589128125418795001e-01,8.570880007775206755e-01
2.282826565833815935e-01,7.345386766595678463e-01
1.394391838016809659e+00,-4.506362651735635327e-01
8.715828348574294893e-01,7.085288830916045555e-01
8.830447179010182390e-01,-1.265844540515888572e-01
3.822032643834266108e-01,7.695789722315662384e-01
-3.227916927047183582e-01,9.214552343478012997e-01
1.299006207184136619e+00,-6.491427462708279084e-01
-6.356997422555009658e-01,9.187342234739863667e-01
1.968993869590418111e+00,2.975489962330447047e-01
1.210732937940235621e+00,3.772145454557785382e-01
1.139981912754517435e+00,-3.608845553925563165e-01
1.068051592431278785e+00,-5.346066679359160467e-01
4.959857130688907212e-01,6.613554231676339601e-01
-2.603871496224383630e-01,8.829587574902627578e-01
-6.516218662264421091e-02,1.309250601825812099e-01
1.870058446098015859e+00,-1.865930908516301168e-01
3.146515470167086936e-02,7.986804790865318360e-01
-1.031514611086580047e+00,3.578872561728296819e-01
4.581423424968210645e-01,3.081090422432264386e-03
4.076767908299663290e-01,9.574049028858576671e-01
-9.379971979264046800e-01,4.684667774843121468e-01
2.026757577133510679e+00,9.006383315061378125e-02
7.386773578851086874e-01,5.235639801993061671e-01
7.134975524982647421e-01,-6.105551887314594195e-01
9.244550118250254300e-01,7.989764274131830879e-01
-1.058054917307148068e+00,1.152523989073298838e-01
1.809042212799202520e+00,-4.958033151768628244e-01
-1.718175351250431082e-01,1.271113591724846614e+00
2.221671971934841228e+00,-1.662536876698609278e-01
8.346617023783958755e-01,3.404071261026148099e-01
2.833258890944589936e-01,-4.553797678752079525e-01
4.072896893259397855e-01,-1.099740198929122226e-01
-6.303002001517589159e-01,8.143719913923812559e-01
5.952561281662656079e-01,9.366660666917114852e-01
-9.957850804977697035e-01,-1.795630595007453034e-01
-4.536657394095685580e-01,8.848956740864122317e-01
7.364560231158406856e-01,3.315385045295172750e-01
2.100421605201469699e+00,3.371678857176434452e-01
-2.676445939622009162e-01,9.466917180530965981e-01
3.238457199767044159e-01,1.031018988407029768e+00
1.592124447993380265e+00,-4.045652492991287930e-01
1.433295694712383717e-01,1.130483761564101908e+00
3.124981700032729015e-01,-4.122050533579221798e-01
5.181442606480435309e-01,8.514640923320981880e-01
-2.245278592070992785e-01,1.017332989985085590e+00
1.131631998155381069e+00,2.140217580402612174e-01
3.723287034050763999e-01,7.596071528432805087e-01
-6.390230499369285999e-01,7.189844890368355390e-01
8.284953089754398814e-01,6.505114223308303689e-01
1.350620601930549558e+00,-2.066388335830042777e-01
1.011950867964084733e+00,3.505919397550883998e-01
3.550615579351373841e-01,-5.720170117931873133e-01
-6.497020337388244027e-01,7.379207560974486713e-01
1.601902512040738635e+00,-1.019036743268852963e-01
2.745584744984951309e-01,1.455084762849701008e-02
1.856015805182914091e+00,6.657392327675222266e-01
1.278411814006140124e-01,7.055096982472316425e-01
-1.124702281459738495e+00,4.833250911851039722e-01
4.738363607284736684e-02,5.088921926079793545e-01
6.740385425333648151e-01,-3.910581100261085186e-01
-1.272015588488755400e+00,6.405499948447598846e-02
7.998816739756537952e-01,-2.386082874451523617e-01
1.825861631833111676e-01,-7.268883568606568368e-02
2.409380720796721498e+00,3.674448185904669040e-01
1.282790088663733341e+00,-4.300780472694822887e-01
-7.802723476880953912e-01,4.383823745880254252e-01
2.196007003414733316e-01,-2.823519910663778165e-01
-9.474855781823985357e-01,7.166469161798817711e-02
1.965326846214732637e+00,3.646411777592153403e-01
7.625125714918828956e-03,-5.591190366156155445e-02
6.843413403434807085e-01,-5.396889689771187104e-01
-2.980888218096717779e-01,8.362876527623741563e-01
2.044322629645965339e+00,2.286165147030630451e-02
-3.394273799800426317e-02,-1.581491776706995256e-01
1.738741292806597061e-01,-4.177339387755734101e-01
1.639582765895479577e+00,-5.333360301406181447e-02
-8.183908563412043424e-01,4.419098121659410516e-01
-1.860079869564353616e-01,7.432827301305559020e-01
8.204555495321734782e-01,1.383195681094671614e-01
-1.658645600628053454e-02,2.690465620156174409e-01
2.327736216218887766e-01,9.135165875960900017e-01
1.275222162242233725e+00,2.650645155129650876e-02
-4.098885469068039300e-02,9.271241368510633185e-01
1.656435108119211685e+00,-1.063360028328382972e-01
1.572588036143677037e+00,7.318632802116210867e-02
8.867556061823496094e-01,-3.829627655368473826e-01
1.665154333587759883e+00,-1.624738284176487912e-01
1.403828018428560309e+00,-3.208959167597488227e-01
5.340930550482703154e-01,8.477823883183944753e-01
1.825072068578743600e-01,-1.710431233541844787e-01
1.016426335182605278e+00,-5.400191520333313955e-01
5.135859716631570038e-01,6.950899453734091793e-01
1.880611260554684305e+00,-5.290949176844990387e-02
-5.321289111334084193e-02,4.595100582838487768e-01
